8169.0	5084.0	1.0
5346.0	892.0	1.0
1919.0	6060.0	1.0
17031.0	3414.0	1.0
20263.0	5597.0	1.0
12575.0	6163.0	1.0
7092.0	3758.0	1.0
6959.0	4828.0	1.0
10251.0	5621.0	1.0
9046.0	2227.0	1.0
281.0	385.0	1.0
19713.0	872.0	1.0
12241.0	2304.0	1.0
10044.0	2905.0	1.0
3312.0	2970.0	1.0
19356.0	186.0	1.0
6676.0	4766.0	1.0
5048.0	2519.0	1.0
15661.0	1515.0	1.0
16474.0	3063.0	1.0
16571.0	5033.0	1.0
19020.0	2969.0	1.0
8107.0	2491.0	1.0
6138.0	5806.0	1.0
14979.0	4564.0	1.0
3617.0	5084.0	1.0
1760.0	2547.0	1.0
12748.0	186.0	1.0
15726.0	3887.0	1.0
16571.0	613.0	1.0
12876.0	4971.0	1.0
13521.0	2733.0	1.0
12208.0	2259.0	1.0
17247.0	186.0	1.0
5339.0	3887.0	1.0
19982.0	5806.0	1.0
7317.0	534.0	1.0
2389.0	6261.0	1.0
17122.0	4813.0	1.0
3032.0	1081.0	1.0
8723.0	6236.0	1.0
15413.0	683.0	1.0
10892.0	5217.0	1.0
19743.0	2234.0	1.0
5235.0	5084.0	1.0
3206.0	2576.0	1.0
13942.0	515.0	1.0
3309.0	6170.0	1.0
5674.0	3846.0	1.0
12348.0	652.0	1.0
6530.0	4920.0	1.0
14904.0	1353.0	1.0
4519.0	2491.0	1.0
10202.0	186.0	1.0
14861.0	5676.0	1.0
12056.0	3921.0	1.0
10504.0	3414.0	1.0
1053.0	4692.0	1.0
6739.0	2201.0	1.0
7732.0	3627.0	1.0
7545.0	3414.0	1.0
6322.0	1717.0	1.0
5960.0	186.0	1.0
21230.0	609.0	1.0
9951.0	3397.0	1.0
6676.0	1259.0	1.0
18605.0	922.0	1.0
17134.0	2966.0	1.0
17923.0	326.0	1.0
7561.0	1259.0	1.0
16579.0	2399.0	1.0
11559.0	3221.0	1.0
5434.0	4701.0	1.0
7795.0	3679.0	1.0
8998.0	2098.0	1.0
478.0	3155.0	1.0
5122.0	2733.0	1.0
11151.0	6376.0	1.0
656.0	6236.0	1.0
8465.0	3352.0	1.0
2565.0	186.0	1.0
17299.0	1024.0	1.0
10032.0	5200.0	1.0
130.0	2018.0	1.0
20307.0	186.0	1.0
16547.0	872.0	1.0
20531.0	6064.0	1.0
18200.0	5621.0	1.0
16047.0	6243.0	1.0
18700.0	3729.0	1.0
19516.0	186.0	1.0
3458.0	2733.0	1.0
6959.0	5676.0	1.0
4279.0	5238.0	1.0
5823.0	2018.0	1.0
10892.0	1302.0	1.0
7538.0	957.0	1.0
17976.0	186.0	1.0
14345.0	5988.0	1.0
20255.0	386.0	1.0
17167.0	3866.0	1.0
3397.0	4029.0	1.0
5091.0	652.0	1.0
798.0	3758.0	1.0
8323.0	3221.0	1.0
15107.0	3509.0	1.0
14408.0	2931.0	1.0
6011.0	5174.0	1.0
13393.0	5621.0	1.0
13154.0	186.0	1.0
19483.0	3754.0	1.0
6714.0	5621.0	1.0
15206.0	5676.0	1.0
1055.0	95.0	1.0
7703.0	3221.0	1.0
12607.0	4813.0	1.0
7759.0	4813.0	1.0
14548.0	5988.0	1.0
19991.0	2201.0	1.0
10154.0	2030.0	1.0
17677.0	199.0	1.0
10549.0	3501.0	1.0
12132.0	1396.0	1.0
7211.0	5621.0	1.0
16342.0	1430.0	1.0
12025.0	2921.0	1.0
11193.0	4927.0	1.0
6855.0	5931.0	1.0
10932.0	4573.0	1.0
12718.0	1024.0	1.0
5996.0	5655.0	1.0
14519.0	2850.0	1.0
16447.0	5197.0	1.0
11791.0	5621.0	1.0
21341.0	2201.0	1.0
11065.0	5340.0	1.0
4843.0	4970.0	1.0
7608.0	2416.0	1.0
8404.0	1436.0	1.0
15810.0	2969.0	1.0
10433.0	3942.0	1.0
133.0	5806.0	1.0
2141.0	4717.0	1.0
5040.0	186.0	1.0
58.0	2733.0	1.0
12575.0	6178.0	1.0
14880.0	186.0	1.0
3881.0	186.0	1.0
11538.0	683.0	1.0
11682.0	5591.0	1.0
2505.0	5597.0	1.0
8254.0	2180.0	1.0
4367.0	5110.0	1.0
11457.0	2006.0	1.0
5339.0	2006.0	1.0
1858.0	4828.0	1.0
1760.0	1158.0	1.0
20050.0	1591.0	1.0
19432.0	4067.0	1.0
11796.0	3758.0	1.0
20121.0	2227.0	1.0
4130.0	6064.0	1.0
14216.0	4828.0	1.0
5407.0	480.0	1.0
5593.0	1722.0	1.0
4345.0	2034.0	1.0
10098.0	312.0	1.0
16794.0	5273.0	1.0
15222.0	2733.0	1.0
379.0	5682.0	1.0
5775.0	5340.0	1.0
377.0	736.0	1.0
11859.0	5961.0	1.0
14581.0	4813.0	1.0
17070.0	1415.0	1.0
10987.0	16.0	1.0
1603.0	3921.0	1.0
14861.0	1171.0	1.0
16424.0	850.0	1.0
7827.0	5961.0	1.0
9014.0	3221.0	1.0
11835.0	1467.0	1.0
4482.0	6376.0	1.0
10413.0	872.0	1.0
20200.0	3968.0	1.0
10549.0	3747.0	1.0
7937.0	1245.0	1.0
4986.0	2540.0	1.0
4809.0	1077.0	1.0
11868.0	5553.0	1.0
5942.0	4887.0	1.0
4584.0	2963.0	1.0
4423.0	3221.0	1.0
20375.0	1024.0	1.0
10094.0	2104.0	1.0
3370.0	4026.0	1.0
19217.0	6243.0	1.0
18895.0	3010.0	1.0
19996.0	5549.0	1.0
1373.0	3221.0	1.0
9542.0	3073.0	1.0
17282.0	683.0	1.0
19967.0	2922.0	1.0
2982.0	5553.0	1.0
21097.0	2201.0	1.0
20200.0	652.0	1.0
19593.0	5961.0	1.0
16778.0	5621.0	1.0
7644.0	2304.0	1.0
16778.0	3803.0	1.0
100.0	1648.0	1.0
16306.0	5655.0	1.0
17607.0	1722.0	1.0
6195.0	4652.0	1.0
8770.0	1541.0	1.0
11649.0	3236.0	1.0
10114.0	2733.0	1.0
8521.0	186.0	1.0
8644.0	5961.0	1.0
6132.0	2733.0	1.0
13941.0	1251.0	1.0
1373.0	4813.0	1.0
9542.0	6233.0	1.0
8111.0	4262.0	1.0
16966.0	3414.0	1.0
11183.0	6070.0	1.0
1244.0	4717.0	1.0
20537.0	2449.0	1.0
5428.0	1259.0	1.0
9805.0	1589.0	1.0
9811.0	4813.0	1.0
12200.0	3968.0	1.0
10168.0	5621.0	1.0
4352.0	186.0	1.0
15700.0	3930.0	1.0
17445.0	2733.0	1.0
1870.0	5533.0	1.0
11622.0	45.0	1.0
19060.0	5961.0	1.0
10155.0	186.0	1.0
15199.0	3010.0	1.0
3032.0	4844.0	1.0
19970.0	2547.0	1.0
46.0	868.0	1.0
20822.0	6402.0	1.0
17025.0	2028.0	1.0
18092.0	5931.0	1.0
8777.0	3968.0	1.0
15796.0	6064.0	1.0
20576.0	1720.0	1.0
7519.0	4810.0	1.0
14886.0	5027.0	1.0
14039.0	6315.0	1.0
528.0	737.0	1.0
10456.0	6420.0	1.0
10449.0	186.0	1.0
3321.0	5174.0	1.0
17445.0	3744.0	1.0
17303.0	4971.0	1.0
4034.0	2969.0	1.0
4539.0	45.0	1.0
10433.0	2491.0	1.0
490.0	2733.0	1.0
2653.0	1896.0	1.0
18624.0	186.0	1.0
2292.0	3700.0	1.0
12245.0	2921.0	1.0
4784.0	5621.0	1.0
3158.0	3968.0	1.0
490.0	2437.0	1.0
613.0	5588.0	1.0
3393.0	3731.0	1.0
11198.0	6064.0	1.0
17525.0	872.0	1.0
2529.0	186.0	1.0
1212.0	5591.0	1.0
13261.0	3924.0	1.0
8606.0	4242.0	1.0
18671.0	4802.0	1.0
15928.0	3758.0	1.0
3320.0	6263.0	1.0
16946.0	186.0	1.0
3742.0	2034.0	1.0
3393.0	5484.0	1.0
13873.0	5897.0	1.0
7795.0	5024.0	1.0
13706.0	5961.0	1.0
10068.0	3968.0	1.0
6980.0	3389.0	1.0
1838.0	2963.0	1.0
17833.0	1077.0	1.0
9724.0	4971.0	1.0
19079.0	5033.0	1.0
40.0	515.0	1.0
18624.0	3887.0	1.0
6837.0	4828.0	1.0
12344.0	6163.0	1.0
11897.0	4051.0	1.0
867.0	5621.0	1.0
2036.0	445.0	1.0
10033.0	6000.0	1.0
6952.0	226.0	1.0
20093.0	5238.0	1.0
20475.0	4971.0	1.0
17521.0	186.0	1.0
878.0	5621.0	1.0
12278.0	1120.0	1.0
6286.0	5217.0	1.0
17034.0	618.0	1.0
19345.0	489.0	1.0
14187.0	5293.0	1.0
15299.0	6271.0	1.0
20067.0	6304.0	1.0
7627.0	1589.0	1.0
3598.0	5597.0	1.0
12986.0	4971.0	1.0
10846.0	6236.0	1.0
18210.0	5084.0	1.0
4274.0	5926.0	1.0
7390.0	6309.0	1.0
15505.0	1995.0	1.0
5119.0	3921.0	1.0
4119.0	6000.0	1.0
7638.0	4233.0	1.0
18484.0	3638.0	1.0
21185.0	1353.0	1.0
7755.0	1158.0	1.0
19756.0	2698.0	1.0
5962.0	5010.0	1.0
17597.0	872.0	1.0
7192.0	1770.0	1.0
13491.0	5313.0	1.0
14981.0	5273.0	1.0
3964.0	726.0	1.0
9906.0	2109.0	1.0
5328.0	5961.0	1.0
9023.0	1998.0	1.0
2824.0	515.0	1.0
3280.0	1648.0	1.0
9444.0	5919.0	1.0
14470.0	1297.0	1.0
17240.0	2206.0	1.0
19864.0	1474.0	1.0
11179.0	905.0	1.0
4587.0	882.0	1.0
5294.0	2969.0	1.0
288.0	1618.0	1.0
18489.0	5084.0	1.0
17892.0	609.0	1.0
539.0	385.0	1.0
4388.0	3215.0	1.0
15274.0	2180.0	1.0
10800.0	1077.0	1.0
11905.0	882.0	1.0
10140.0	186.0	1.0
19379.0	4841.0	1.0
10314.0	882.0	1.0
18712.0	4813.0	1.0
331.0	2921.0	1.0
3788.0	974.0	1.0
3941.0	2969.0	1.0
14602.0	1541.0	1.0
20957.0	16.0	1.0
14140.0	3924.0	1.0
11283.0	882.0	1.0
17280.0	5321.0	1.0
11315.0	6283.0	1.0
10064.0	206.0	1.0
6951.0	387.0	1.0
5210.0	3758.0	1.0
3702.0	5298.0	1.0
6389.0	4922.0	1.0
7508.0	1479.0	1.0
6205.0	851.0	1.0
739.0	3367.0	1.0
18527.0	186.0	1.0
11189.0	5273.0	1.0
7545.0	6376.0	1.0
14140.0	4635.0	1.0
14952.0	5621.0	1.0
1231.0	4971.0	1.0
20470.0	790.0	1.0
4195.0	882.0	1.0
17000.0	4920.0	1.0
20745.0	851.0	1.0
21245.0	3367.0	1.0
16205.0	1297.0	1.0
12404.0	1467.0	1.0
3234.0	882.0	1.0
14889.0	5676.0	1.0
10634.0	1995.0	1.0
13812.0	5952.0	1.0
15813.0	5961.0	1.0
19037.0	1251.0	1.0
4568.0	5553.0	1.0
20074.0	186.0	1.0
4388.0	5553.0	1.0
6498.0	3397.0	1.0
1273.0	186.0	1.0
5924.0	6309.0	1.0
4021.0	2491.0	1.0
10365.0	882.0	1.0
13792.0	6236.0	1.0
2670.0	3414.0	1.0
788.0	3073.0	1.0
10810.0	3367.0	1.0
18877.0	882.0	1.0
205.0	6271.0	1.0
12951.0	2403.0	1.0
14087.0	3758.0	1.0
5730.0	2034.0	1.0
19282.0	186.0	1.0
4032.0	186.0	1.0
15567.0	1255.0	1.0
13537.0	872.0	1.0
14335.0	2644.0	1.0
10080.0	534.0	1.0
18385.0	4971.0	1.0
5194.0	186.0	1.0
8434.0	186.0	1.0
17947.0	6376.0	1.0
13745.0	445.0	1.0
9047.0	186.0	1.0
14302.0	2931.0	1.0
6848.0	872.0	1.0
15542.0	1430.0	1.0
917.0	2733.0	1.0
3367.0	4439.0	1.0
3570.0	186.0	1.0
13855.0	186.0	1.0
8631.0	2931.0	1.0
2468.0	3747.0	1.0
12346.0	2399.0	1.0
11352.0	1015.0	1.0
4715.0	2784.0	1.0
11641.0	2587.0	1.0
11000.0	652.0	1.0
1696.0	3921.0	1.0
11649.0	652.0	1.0
9296.0	1430.0	1.0
17294.0	4098.0	1.0
10377.0	972.0	1.0
4810.0	882.0	1.0
18391.0	4813.0	1.0
15122.0	4342.0	1.0
4388.0	5931.0	1.0
5086.0	652.0	1.0
4282.0	3476.0	1.0
17727.0	183.0	1.0
10844.0	2197.0	1.0
16887.0	1077.0	1.0
11675.0	186.0	1.0
5342.0	2921.0	1.0
6138.0	606.0	1.0
3555.0	4813.0	1.0
1556.0	5293.0	1.0
14869.0	1648.0	1.0
10296.0	1077.0	1.0
14675.0	4573.0	1.0
11696.0	2234.0	1.0
4877.0	882.0	1.0
2641.0	882.0	1.0
1208.0	4896.0	1.0
956.0	2931.0	1.0
13312.0	226.0	1.0
18200.0	882.0	1.0
7177.0	3795.0	1.0
4240.0	186.0	1.0
999.0	5682.0	1.0
4597.0	3731.0	1.0
6148.0	3414.0	1.0
16556.0	2140.0	1.0
9050.0	1301.0	1.0
8417.0	4813.0	1.0
5747.0	186.0	1.0
8644.0	5806.0	1.0
2206.0	3968.0	1.0
6164.0	2227.0	1.0
1575.0	4813.0	1.0
13688.0	2201.0	1.0
5162.0	2227.0	1.0
8556.0	5371.0	1.0
16881.0	1077.0	1.0
2969.0	4687.0	1.0
20576.0	2140.0	1.0
6739.0	5676.0	1.0
1166.0	4810.0	1.0
6905.0	186.0	1.0
10507.0	4701.0	1.0
17331.0	2034.0	1.0
3741.0	5931.0	1.0
10087.0	186.0	1.0
17886.0	183.0	1.0
11852.0	868.0	1.0
19260.0	5961.0	1.0
15450.0	1998.0	1.0
12580.0	5621.0	1.0
1779.0	5961.0	1.0
14326.0	489.0	1.0
6212.0	6263.0	1.0
9809.0	5621.0	1.0
12451.0	5628.0	1.0
2376.0	5961.0	1.0
15683.0	882.0	1.0
12269.0	2102.0	1.0
14861.0	4542.0	1.0
11972.0	3803.0	1.0
13664.0	186.0	1.0
2292.0	4252.0	1.0
7861.0	489.0	1.0
13426.0	186.0	1.0
3269.0	5621.0	1.0
3191.0	1024.0	1.0
13641.0	4330.0	1.0
6581.0	2738.0	1.0
319.0	4813.0	1.0
13377.0	882.0	1.0
19379.0	3795.0	1.0
18358.0	5110.0	1.0
18710.0	2860.0	1.0
7608.0	5084.0	1.0
10432.0	2905.0	1.0
20849.0	872.0	1.0
10906.0	2304.0	1.0
494.0	1148.0	1.0
565.0	3744.0	1.0
18829.0	186.0	1.0
20342.0	1077.0	1.0
15321.0	186.0	1.0
2362.0	31.0	1.0
2086.0	3020.0	1.0
23.0	882.0	1.0
16600.0	1043.0	1.0
1870.0	3073.0	1.0
13266.0	4536.0	1.0
387.0	4813.0	1.0
3236.0	5676.0	1.0
7487.0	4495.0	1.0
20576.0	3711.0	1.0
18318.0	2969.0	1.0
746.0	3795.0	1.0
10330.0	5096.0	1.0
19294.0	489.0	1.0
10536.0	2921.0	1.0
15202.0	6376.0	1.0
5999.0	2034.0	1.0
3930.0	4094.0	1.0
15391.0	5621.0	1.0
17937.0	6402.0	1.0
15810.0	5621.0	1.0
6886.0	5440.0	1.0
16064.0	882.0	1.0
14859.0	3215.0	1.0
2575.0	2931.0	1.0
17923.0	2970.0	1.0
13012.0	3758.0	1.0
14591.0	1077.0	1.0
17113.0	3579.0	1.0
19794.0	5440.0	1.0
11968.0	3010.0	1.0
6639.0	882.0	1.0
1720.0	2569.0	1.0
16466.0	882.0	1.0
13759.0	967.0	1.0
13722.0	652.0	1.0
5853.0	5415.0	1.0
4393.0	186.0	1.0
14979.0	5961.0	1.0
10154.0	2858.0	1.0
15062.0	2624.0	1.0
18625.0	2314.0	1.0
19828.0	882.0	1.0
15157.0	5634.0	1.0
11153.0	6243.0	1.0
20375.0	3152.0	1.0
9762.0	4536.0	1.0
20931.0	16.0	1.0
2577.0	226.0	1.0
461.0	5676.0	1.0
8077.0	5676.0	1.0
6855.0	5588.0	1.0
7477.0	4242.0	1.0
18210.0	5621.0	1.0
8461.0	4813.0	1.0
1536.0	4971.0	1.0
19701.0	6288.0	1.0
1611.0	4948.0	1.0
4725.0	882.0	1.0
19872.0	186.0	1.0
10536.0	4813.0	1.0
6385.0	300.0	1.0
17445.0	961.0	1.0
8348.0	4813.0	1.0
1815.0	186.0	1.0
19325.0	2085.0	1.0
12589.0	186.0	1.0
9789.0	4971.0	1.0
3293.0	5621.0	1.0
15088.0	882.0	1.0
11043.0	3921.0	1.0
494.0	1018.0	1.0
8017.0	186.0	1.0
19073.0	309.0	1.0
7703.0	3414.0	1.0
18140.0	5597.0	1.0
2527.0	1735.0	1.0
10744.0	2102.0	1.0
3312.0	1192.0	1.0
8527.0	3924.0	1.0
16897.0	5961.0	1.0
7153.0	2733.0	1.0
13038.0	186.0	1.0
8806.0	6267.0	1.0
10536.0	5806.0	1.0
8476.0	3063.0	1.0
9821.0	5621.0	1.0
16701.0	3397.0	1.0
15258.0	2180.0	1.0
16586.0	5273.0	1.0
2111.0	882.0	1.0
5314.0	4242.0	1.0
7692.0	5961.0	1.0
3100.0	1245.0	1.0
10936.0	5591.0	1.0
12393.0	4813.0	1.0
5342.0	4813.0	1.0
20979.0	4166.0	1.0
461.0	186.0	1.0
3608.0	683.0	1.0
14748.0	186.0	1.0
5669.0	6387.0	1.0
2627.0	4971.0	1.0
20619.0	186.0	1.0
12918.0	4356.0	1.0
4406.0	4093.0	1.0
16586.0	4398.0	1.0
12061.0	185.0	1.0
16571.0	186.0	1.0
5244.0	5474.0	1.0
15258.0	4813.0	1.0
10978.0	1735.0	1.0
7578.0	882.0	1.0
10330.0	2921.0	1.0
9387.0	872.0	1.0
7980.0	3352.0	1.0
1790.0	186.0	1.0
2984.0	5961.0	1.0
1095.0	186.0	1.0
8491.0	186.0	1.0
3007.0	2931.0	1.0
418.0	2455.0	1.0
4011.0	1077.0	1.0
1783.0	5961.0	1.0
14345.0	6309.0	1.0
14395.0	5664.0	1.0
11714.0	2285.0	1.0
6220.0	4361.0	1.0
9750.0	850.0	1.0
20426.0	683.0	1.0
3944.0	5961.0	1.0
12164.0	186.0	1.0
14187.0	3819.0	1.0
11840.0	5961.0	1.0
21143.0	4948.0	1.0
17620.0	387.0	1.0
16957.0	2403.0	1.0
20678.0	2455.0	1.0
12098.0	489.0	1.0
19372.0	4971.0	1.0
14057.0	4813.0	1.0
5142.0	2921.0	1.0
19722.0	3758.0	1.0
6523.0	3968.0	1.0
1817.0	882.0	1.0
14299.0	1517.0	1.0
6666.0	186.0	1.0
20147.0	882.0	1.0
7736.0	3367.0	1.0
19325.0	531.0	1.0
10800.0	5960.0	1.0
19481.0	186.0	1.0
19558.0	5621.0	1.0
19133.0	3961.0	1.0
11288.0	882.0	1.0
18824.0	95.0	1.0
6829.0	3476.0	1.0
5339.0	272.0	1.0
11153.0	4104.0	1.0
18669.0	1077.0	1.0
18712.0	2206.0	1.0
8644.0	5931.0	1.0
16559.0	5615.0	1.0
18156.0	5795.0	1.0
4388.0	6176.0	1.0
29.0	4298.0	1.0
10495.0	1618.0	1.0
10456.0	882.0	1.0
847.0	5621.0	1.0
16181.0	211.0	1.0
6951.0	850.0	1.0
18790.0	6178.0	1.0
13257.0	3493.0	1.0
1515.0	186.0	1.0
16073.0	882.0	1.0
10433.0	3130.0	1.0
7467.0	882.0	1.0
1208.0	6271.0	1.0
18749.0	3968.0	1.0
7354.0	3930.0	1.0
18868.0	16.0	1.0
2769.0	882.0	1.0
10033.0	3924.0	1.0
7795.0	5588.0	1.0
16165.0	4437.0	1.0
16044.0	882.0	1.0
20979.0	3697.0	1.0
11547.0	186.0	1.0
11493.0	5961.0	1.0
3393.0	387.0	1.0
8241.0	3627.0	1.0
20546.0	4628.0	1.0
17245.0	6010.0	1.0
5678.0	2201.0	1.0
8254.0	4813.0	1.0
10536.0	1969.0	1.0
1347.0	3924.0	1.0
20259.0	868.0	1.0
14354.0	5682.0	1.0
15413.0	5615.0	1.0
12211.0	5621.0	1.0
14203.0	6309.0	1.0
14008.0	4971.0	1.0
9401.0	5033.0	1.0
18322.0	6355.0	1.0
10568.0	4813.0	1.0
7795.0	3968.0	1.0
15145.0	186.0	1.0
19028.0	4701.0	1.0
14314.0	186.0	1.0
5730.0	5615.0	1.0
18712.0	652.0	1.0
12882.0	5615.0	1.0
1922.0	700.0	1.0
18806.0	5238.0	1.0
15981.0	194.0	1.0
10173.0	4536.0	1.0
15580.0	2969.0	1.0
17102.0	315.0	1.0
11304.0	5961.0	1.0
18732.0	3968.0	1.0
2086.0	226.0	1.0
6818.0	5615.0	1.0
6460.0	3924.0	1.0
17795.0	5628.0	1.0
6644.0	186.0	1.0
20793.0	6271.0	1.0
2888.0	2969.0	1.0
7381.0	186.0	1.0
20419.0	186.0	1.0
12889.0	6263.0	1.0
6837.0	534.0	1.0
15560.0	186.0	1.0
15922.0	882.0	1.0
6769.0	1353.0	1.0
16634.0	6376.0	1.0
12269.0	4142.0	1.0
11465.0	882.0	1.0
20130.0	2969.0	1.0
16309.0	3501.0	1.0
